Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp500,vix_close,qqq_close
2021-02-19 00:00:00-05:00,126.85317101046176,127.31095005461351,125.4506152038684,126.49278259277344,87668800,0.0,0.0,3906.7099609375,22.049999237060547,321.2310791015625
2021-02-22 00:00:00-05:00,124.68117557823038,126.34671464924598,122.33384996779367,122.72344970703125,103916400,0.0,0.0,3876.5,23.450000762939453,312.9048767089844
2021-02-23 00:00:00-05:00,120.54170021925478,123.41498433079913,115.31134105569778,122.58708953857422,158273000,0.0,0.0,3881.3701171875,23.110000610351562,311.97320556640625
2021-02-24 00:00:00-05:00,121.691012957123,122.29488547484925,119.0514857660057,122.09034729003906,111039900,0.0,0.0,3925.429931640625,21.34000015258789,314.54486083984375
2021-02-25 00:00:00-05:00,121.43778902511986,123.17150025142831,117.40544726049298,117.84374237060547,148199500,0.0,0.0,3829.340087890625,28.889999389648438,303.5791015625
2021-02-26 00:00:00-05:00,119.40210545733144,121.60333738053185,118.04825229910983,118.10669708251953,164560400,0.0,0.0,3811.14990234375,27.950000762939453,304.8503112792969
2021-03-01 00:00:00-05:00,120.53195302229754,124.60325484384613,119.5969181572381,124.4668960571289,116307900,0.0,0.0,3901.820068359375,23.350000381469727,314.0209045410156
2021-03-02 00:00:00-05:00,125.07079510617811,125.37273140419673,121.75920814195024,121.86634826660156,102260900,0.0,0.0,3870.2900390625,24.100000381469727,308.9842834472656
2021-03-03 00:00:00-05:00,121.56439034639122,122.44098788620711,118.67162218049718,118.88590240478516,112966300,0.0,0.0,3819.719970703125,26.670000076293945,300.0174865722656
2021-03-04 00:00:00-05:00,118.58396379730593,120.38585416346811,115.53536025738819,117.00608825683594,178155000,0.0,0.0,3768.469970703125,28.56999969482422,295.1071472167969
2021-03-05 00:00:00-05:00,117.8339897181949,118.76902459264008,114.51266119025206,118.26254272460938,153766600,0.0,0.0,3841.93994140625,24.65999984741211,299.5516662597656
2021-03-08 00:00:00-05:00,117.78528895665244,117.85346835184752,113.1880285063647,113.3341293334961,154376600,0.0,0.0,3821.35009765625,25.469999313354492,291.0701904296875
2021-03-09 00:00:00-05:00,115.93469539878758,118.88590088596752,115.70093853482196,117.94112396240234,129525800,0.0,0.0,3875.43994140625,24.030000686645508,302.55029296875
2021-03-10 00:00:00-05:00,118.52551679323263,118.99303047984385,116.34376148572666,116.8599853515625,111943300,0.0,0.0,3898.81005859375,22.559999465942383,301.6867980957031
2021-03-11 00:00:00-05:00,119.35343246591539,120.00600779325381,118.10671917458306,118.78851318359375,103026500,0.0,0.0,3939.340087890625,21.90999984741211,308.635009765625
2021-03-12 00:00:00-05:00,117.26905308619719,118.01902630934984,116.06130081484937,117.8826675415039,88105100,0.0,0.0,3943.340087890625,20.690000534057617,306.13128662109375
2021-03-15 00:00:00-04:00,118.25281346511821,120.77545858975141,117.28855243734995,120.76571655273438,92403800,0.0,0.0,3968.93994140625,20.030000686645508,309.4015808105469
2021-03-16 00:00:00-04:00,122.43124321692929,123.91172068145192,121.47673169598399,122.30462646484375,115227900,0.0,0.0,3962.7099609375,19.790000915527344,311.099853515625
2021-03-17 00:00:00-04:00,120.82414250531377,122.58707194968112,119.15860369194408,121.51567840576172,111932600,0.0,0.0,3974.1201171875,19.229999542236328,312.38079833984375
2021-03-18 00:00:00-04:00,119.68456358302885,119.97676520351848,117.1911374972353,117.39567565917969,121229700,0.0,0.0,3915.4599609375,21.579999923706055,302.8123779296875
2021-03-19 00:00:00-04:00,116.78206442899135,118.27227638684158,116.56778422545804,116.86972045898438,185549500,0.0,0.0,3913.10009765625,20.950000762939453,303.8799133300781
2021-03-22 00:00:00-04:00,117.20088106018801,120.6488260443175,117.13270167198472,120.18130493164062,111912300,0.0,0.0,3940.590087890625,18.8799991607666,309.5784912109375
2021-03-23 00:00:00-04:00,120.12287382459728,121.0092059173222,118.96381673388366,119.3534164428711,95467100,0.0,0.0,3910.52001953125,20.299999237060547,308.22796630859375
2021-03-24 00:00:00-04:00,119.62612832333967,119.70404974763237,116.94764066899515,116.96711730957031,88530500,0.0,0.0,3889.139892578125,21.200000762939453,303.0296630859375
2021-03-25 00:00:00-04:00,116.43143354135354,118.49630686413842,115.9054750318424,117.4541244506836,98844700,0.0,0.0,3909.52001953125,19.809999465942383,302.5049133300781
2021-03-26 00:00:00-04:00,117.22034674678821,118.32096632192953,115.82753300565001,118.0579833984375,94071200,0.0,0.0,3974.5400390625,18.860000610351562,307.0425720214844
2021-03-29 00:00:00-04:00,118.48655542775977,119.3923715504468,117.59048134086395,118.23331451416016,80819200,0.0,0.0,3971.090087890625,20.739999771118164,306.9551696777344
2021-03-30 00:00:00-04:00,116.98660451621751,117.26906411360106,115.76911009525196,116.78206634521484,85671900,0.0,0.0,3958.550048828125,19.610000610351562,305.41015625
2021-03-31 00:00:00-04:00,118.48655874928595,120.30792565051348,117.9995609800172,118.97355651855469,118323800,0.0,0.0,3972.889892578125,19.399999618530273,310.0838928222656
2021-04-01 00:00:00-04:00,120.44429326652572,120.95076768283118,119.30471282559485,119.80145263671875,75089100,0.0,0.0,4019.8701171875,17.329999923706055,315.3696594238281
2021-04-05 00:00:00-04:00,120.64882787870255,122.87927851383142,119.86962848939254,122.62603759765625,88651200,0.0,0.0,4077.909912109375,17.90999984741211,321.6660461425781
2021-04-06 00:00:00-04:00,123.21042282538829,123.82403727576349,122.38252818983577,122.92796325683594,80171300,0.0,0.0,4073.93994140625,18.1200008392334,321.4425048828125
2021-04-07 00:00:00-04:00,122.55786509964642,124.59351228641088,121.88580577435263,124.57403564453125,83466700,0.0,0.0,4079.949951171875,17.15999984741211,322.2197265625
2021-04-08 00:00:00-04:00,125.59672494440802,126.99928093380576,125.17791398584798,126.97006225585938,88844600,0.0,0.0,4097.169921875,16.950000762939453,325.5817565917969
2021-04-09 00:00:00-04:00,126.42461457311639,129.58035037412546,126.1031942856078,129.54139709472656,106686700,0.0,0.0,4128.7998046875,16.690000534057617,327.5542297363281
2021-04-12 00:00:00-04:00,129.07389204693322,129.3953123558948,127.23304108614778,127.82717895507812,91420000,0.0,0.0,4127.990234375,16.90999984741211,327.1266784667969
2021-04-13 00:00:00-04:00,128.99597765783932,131.15824904554103,128.49923039780398,130.93421936035156,91266500,0.0,0.0,4141.58984375,16.649999618530273,330.9453430175781
2021-04-14 00:00:00-04:00,131.43098018165665,131.48941754486856,128.2362755221187,128.59664916992188,87222800,0.0,0.0,4124.66015625,16.989999771118164,326.9712829589844
2021-04-15 00:00:00-04:00,130.34010100083557,131.48940869866695,130.16477406100063,131.00241088867188,89347100,0.0,0.0,4170.419921875,16.56999969482422,331.9266357421875
2021-04-16 00:00:00-04:00,130.80759290041487,131.16796646381349,129.81411337251544,130.67123413085938,84922400,0.0,0.0,4185.47021484375,16.25,332.3153076171875
2021-04-19 00:00:00-04:00,130.0381412567294,131.9471790846723,129.87256379574342,131.33355712890625,94264200,0.0,0.0,4163.259765625,17.290000915527344,329.27398681640625
