Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp500,vix_close,qqq_close
2021-04-05 04:00:00+00:00,274.19673784170516,279.51537033463245,274.1082362032068,279.11712646484375,4697200,0.0,0.0,4077.909912109375,,321.2608337402344
2021-04-06 04:00:00+00:00,277.533077206507,279.5950549594257,277.108312490097,277.68353271484375,3988600,0.0,0.0,4073.93994140625,,321.0377502441406
2021-04-07 04:00:00+00:00,276.8516016505393,278.8870311370322,275.16132042306396,276.524169921875,3799300,0.0,0.0,4079.949951171875,,321.8139953613281
2021-04-08 04:00:00+00:00,276.7277299711565,278.98437309829274,274.86044542086427,278.2586975097656,4035600,0.0,0.0,4097.169921875,,325.1716613769531
2021-04-09 04:00:00+00:00,279.090562167454,282.5861741295844,278.5418898508861,282.50653076171875,4607800,0.0,0.0,4128.7998046875,,327.1417236328125
2021-04-12 04:00:00+00:00,281.1702137900447,284.34722510174055,280.80737601814786,283.8870544433594,3556800,0.0,0.0,4127.990234375,,326.71466064453125
2021-04-13 04:00:00+00:00,283.65698057879223,283.98441232674094,280.53306456782434,283.54193115234375,3635100,0.0,0.0,4141.58984375,,330.5284729003906
2021-04-14 04:00:00+00:00,282.9312912871009,285.5773469467164,282.5596222424514,283.20562744140625,3440600,0.0,0.0,4124.66015625,,326.5594787597656
2021-04-15 04:00:00+00:00,283.3737783331463,286.19681030852445,283.232181120414,285.61273193359375,3508200,0.0,0.0,4170.419921875,,331.5086975097656
2021-04-16 04:00:00+00:00,287.47120074595273,290.8606220737059,286.67473993754516,290.3384704589844,6213100,0.0,0.0,4185.47021484375,,331.89678955078125
2021-04-19 04:00:00+00:00,288.93130800289083,291.0021163671637,288.00210847002995,289.2499084472656,4494300,0.0,0.0,4163.259765625,,328.8594055175781
2021-04-20 04:00:00+00:00,288.497744199272,289.99333282515227,285.0994918029072,286.6924133300781,4462900,0.0,0.0,4134.93994140625,,326.46246337890625
2021-04-21 04:00:00+00:00,287.5773601123727,290.18800986958934,286.6304709151599,288.4534912109375,3740100,0.0,0.0,4173.419921875,,329.2572021484375
2021-04-22 04:00:00+00:00,288.6747512073036,288.8782752787767,282.1614137750612,284.4800109863281,4875000,0.0,0.0,4134.97998046875,,325.2882385253906
2021-04-23 04:00:00+00:00,285.1260462368696,288.0818174993301,282.81628026106506,286.6304931640625,3405700,0.0,0.0,4180.169921875,,329.3834228515625
2021-04-26 04:00:00+00:00,286.4445593197332,286.72775370628506,282.58613707885104,283.1790466308594,2848500,0.0,0.0,4187.6201171875,,331.528076171875
2021-04-27 04:00:00+00:00,283.6304091263162,285.37378588827363,283.5242179744252,283.7100524902344,3335800,0.0,0.0,4186.72021484375,,330.091796875
2021-04-28 04:00:00+00:00,284.91363895736066,285.80743256482106,282.56846712785665,282.9313049316406,2713400,0.0,0.0,4183.18017578125,,328.97576904296875
2021-04-29 04:00:00+00:00,284.70133844956445,288.3120013361034,284.1438076356931,287.91375732421875,3261900,0.0,0.0,4211.47021484375,,330.1598205566406
2021-04-30 04:00:00+00:00,287.65695514270794,288.3472245852359,284.6126829841479,286.43572998046875,3118700,0.0,0.0,4181.169921875,,327.9956359863281
2021-05-03 04:00:00+00:00,288.74552846999336,293.4712244071661,288.214545632881,292.2765197753906,3683700,0.0,0.0,4192.66015625,,326.24884033203125
2021-05-04 04:00:00+00:00,291.25884500924894,294.89605481957767,291.0464626577827,294.48895263671875,3954400,0.0,0.0,4164.66015625,,320.37774658203125
2021-05-05 04:00:00+00:00,295.79870435161104,295.79870435161104,293.0641735716581,293.8517761230469,3227200,0.0,0.0,4167.58984375,,319.30059814453125
2021-05-06 04:00:00+00:00,295.2853959667267,298.9491260119246,294.8960103764477,298.7455749511719,3539600,0.0,0.0,4201.6201171875,,321.7073059082031
2021-05-07 04:00:00+00:00,297.949090194432,300.7190264170343,296.9313889866367,300.22344970703125,2998100,0.0,0.0,4232.60009765625,,324.3177185058594
2021-05-10 04:00:00+00:00,301.2855081895546,305.9227032668511,300.4801890356042,301.87841796875,4840600,0.0,0.0,4188.43017578125,,316.1273193359375
2021-05-11 04:00:00+00:00,298.719081695694,299.11732562429006,290.4535351692724,292.6217041015625,5500900,0.0,0.0,4152.10009765625,,315.69061279296875
2021-05-12 04:00:00+00:00,288.95791338784886,290.9756265814043,279.8870487796137,280.5330810546875,5822000,0.0,0.0,4063.0400390625,,307.5196533203125
2021-05-13 04:00:00+00:00,282.30293641883895,289.7543298838404,282.0286003026205,287.9844055175781,5159800,0.0,0.0,4112.5,,309.8971862792969
2021-05-14 04:00:00+00:00,288.754393889215,289.6659040961895,284.83398986636996,286.400390625,3998000,0.0,0.0,4173.85009765625,,316.7387390136719
2021-05-17 04:00:00+00:00,284.0729119381794,285.6923811418905,279.03747404887844,283.1968078613281,4388000,0.0,0.0,4163.2900390625,,314.8172302246094
2021-05-18 04:00:00+00:00,283.1879871250987,287.2234137810784,278.56848200484404,280.3118591308594,7010300,0.0,0.0,4127.830078125,,312.6919860839844
2021-05-19 04:00:00+00:00,276.10828989184483,278.5419366777505,273.51535634342946,278.2764587402344,5242100,0.0,0.0,4115.68017578125,,313.051025390625
2021-05-20 04:00:00+00:00,278.66580722170227,282.9313052214149,278.66580722170227,279.5596008300781,3854700,0.0,0.0,4159.1201171875,,319.10650634765625
2021-05-21 04:00:00+00:00,280.53309360228724,282.55080688609036,278.27645018206766,279.444580078125,3920600,0.0,0.0,4155.85986328125,,317.3403015136719
2021-05-24 04:00:00+00:00,280.3913841332267,282.07280669552154,278.4002194394013,278.6214599609375,2930600,0.0,0.0,4197.0498046875,,322.6777648925781
2021-05-25 04:00:00+00:00,279.2322038496685,280.62160139315966,278.09945298144453,280.3118591308594,3523300,0.0,0.0,4188.1298828125,,323.12408447265625
2021-05-26 04:00:00+00:00,281.24989543009434,284.40921764882376,280.2498836067787,280.8251037597656,2881600,0.0,0.0,4195.990234375,,324.2498474121094
2021-05-27 04:00:00+00:00,280.79859134525066,283.5508387726469,280.79859134525066,282.0994873046875,3734800,0.0,0.0,4200.8798828125,,323.0368347167969
2021-05-28 04:00:00+00:00,283.5153343631478,284.5242042297295,282.17020154794193,282.2232971191406,3194000,0.0,0.0,4204.10986328125,,324.0557556152344
2021-06-01 04:00:00+00:00,283.77207761607826,284.3030605158239,278.9136421482667,279.9224853515625,3549800,0.0,0.0,4202.0400390625,,322.97857666015625
2021-06-02 04:00:00+00:00,280.65193613962134,281.98634050613975,277.92084868716734,278.65032958984375,3380100,1.65,0.0,4208.1201171875,,323.6094055175781
