Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp500,vix_close,qqq_close
2021-04-05 04:00:00+00:00,45.09035781314902,45.09035781314902,43.45101334491566,43.66847610473633,10460000,0.0,0.0,4077.909912109375,,321.2608642578125
2021-04-06 04:00:00+00:00,44.01140465347878,44.88126216131554,43.8357612693816,43.97795104980469,6253600,0.0,0.0,4073.93994140625,,321.03778076171875
2021-04-07 04:00:00+00:00,44.15358925532491,44.46305658966897,43.6099275790367,43.810665130615234,12408400,0.0,0.0,4079.949951171875,,321.8140563964844
2021-04-08 04:00:00+00:00,43.17500773622592,43.34228853176713,42.6898969388338,42.857177734375,10040800,0.0,0.0,4097.169921875,,325.1717224121094
2021-04-09 04:00:00+00:00,42.965911528534356,43.48448236191931,42.58953050127627,42.84881591796875,6665300,0.0,0.0,4128.7998046875,,327.14178466796875
2021-04-12 04:00:00+00:00,43.2837371004581,43.69357485561829,42.50588417847598,42.53934097290039,8564000,0.0,0.0,4127.990234375,,326.7147216796875
2021-04-13 04:00:00+00:00,42.2215076294924,42.9324501502506,42.146231437661896,42.48079299926758,6980000,0.0,0.0,4141.58984375,,330.5285339355469
2021-04-14 04:00:00+00:00,42.97427098914958,44.797624860763065,42.97427098914958,44.06995391845703,8342200,0.0,0.0,4124.66015625,,326.5594177246094
2021-04-15 04:00:00+00:00,44.078322574160616,44.170327172191676,43.300469578863634,43.409202575683594,6763700,0.0,0.0,4170.419921875,,331.50860595703125
2021-04-16 04:00:00+00:00,43.69357053213584,43.743752528191415,42.68988913302661,42.73170852661133,7665500,0.0,0.0,4185.47021484375,,331.8968200683594
2021-04-19 04:00:00+00:00,42.89899947554209,43.267014693313584,42.305155650064464,42.56443786621094,6587700,0.0,0.0,4163.259765625,,328.8594665527344
2021-04-20 04:00:00+00:00,42.23823904954527,42.35533464730292,40.4985239096724,40.69089889526367,11928600,0.0,0.0,4134.93994140625,,326.4624938964844
2021-04-21 04:00:00+00:00,40.17232916665951,41.92877275069544,40.02177676829597,41.85349655151367,7718900,0.0,0.0,4173.419921875,,329.2571716308594
2021-04-22 04:00:00+00:00,41.85349548047151,41.88695227716631,41.14255290847785,41.36838150024414,6582700,0.0,0.0,4134.97998046875,,325.2882385253906
2021-04-23 04:00:00+00:00,41.343281381244694,41.820029461860706,41.117452839276844,41.585838317871094,5670100,0.0,0.0,4180.169921875,,329.3835144042969
2021-04-26 04:00:00+00:00,41.51893170221722,42.5895236149889,41.485474907289216,42.029136657714844,6642400,0.0,0.0,4187.6201171875,,331.52801513671875
