Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp500,vix_close,qqq_close
2021-04-05 04:00:00+00:00,67.24818285418114,68.08285188634918,67.24818285418114,67.45904541015625,7328400,0.0,0.0,4077.909912109375,,321.2608642578125
2021-04-06 04:00:00+00:00,67.27456443535641,68.31131521086482,66.72982870476648,68.14437866210938,6570500,0.0,0.0,4073.93994140625,,321.0377502441406
2021-04-07 04:00:00+00:00,68.18829093301605,68.58365908898041,67.45904977999712,68.0125732421875,6761600,0.0,0.0,4079.949951171875,,321.81402587890625
2021-04-08 04:00:00+00:00,68.26737819454745,68.89119156340158,68.03894648252952,68.32009887695312,7454600,0.0,0.0,4097.169921875,,325.17169189453125
2021-04-09 04:00:00+00:00,68.44309608295583,68.68910356664195,68.19708859926972,68.47824096679688,4969600,0.0,0.0,4128.7998046875,,327.1416320800781
2021-04-12 04:00:00+00:00,68.33766439170262,68.78575330108488,67.8368615058759,68.21466064453125,6052900,0.0,0.0,4127.990234375,,326.7147216796875
2021-04-13 04:00:00+00:00,67.8983533084196,69.58526733644483,67.87199632410679,69.44469451904297,6319000,0.0,0.0,4141.58984375,,330.5284423828125
2021-04-14 04:00:00+00:00,69.00540123576843,69.61163875509452,68.86482169955319,69.52377319335938,4478200,0.0,0.0,4124.66015625,,326.55938720703125
2021-04-15 04:00:00+00:00,69.5940668979758,70.52538291687631,69.42713036507791,70.4463119506836,5012400,0.0,0.0,4170.419921875,,331.5086669921875
2021-04-16 04:00:00+00:00,70.92955380298876,71.52700352708656,70.5078218258364,71.11405944824219,15124100,0.0,0.0,4185.47021484375,,331.8968200683594
2021-04-19 04:00:00+00:00,71.16676054802745,71.49184569454741,69.95429222591719,70.10365295410156,7658200,0.0,0.0,4163.259765625,,328.85931396484375
2021-04-20 04:00:00+00:00,69.98943528285993,71.1316138078251,69.96307159339682,70.75381469726562,7192100,0.0,0.0,4134.93994140625,,326.4623107910156
2021-04-21 04:00:00+00:00,71.06132891568309,71.32491220278278,68.2585930319834,68.50460052490234,8565100,0.0,0.0,4173.419921875,,329.2572021484375
2021-04-22 04:00:00+00:00,68.70667624385148,69.67314384193247,68.54852760991109,68.8121109008789,8261700,0.0,0.0,4134.97998046875,,325.2882080078125
2021-04-23 04:00:00+00:00,68.6978875847476,69.08446787877054,68.3815903512374,68.74181365966797,6034900,0.0,0.0,4180.169921875,,329.3834533691406
2021-04-26 04:00:00+00:00,68.87361568121479,69.06690920898723,68.12680526289546,68.4694595336914,7425100,0.0,0.0,4187.6201171875,,331.52801513671875
2021-04-27 04:00:00+00:00,68.46946153789314,68.66275507132356,67.72265109771357,67.89836883544922,5871900,0.0,0.0,4186.72021484375,,330.091796875
2021-04-28 04:00:00+00:00,67.87202489227401,68.04774266378823,67.32728907545467,67.7314453125,5522200,0.0,0.0,4183.18017578125,,328.9757385253906
2021-04-29 04:00:00+00:00,67.74023029773282,68.32889218050379,67.35364987639227,67.84566497802734,5558700,0.0,0.0,4211.47021484375,,330.1597595214844
2021-04-30 04:00:00+00:00,67.86322229470983,68.21466446482512,67.37999517610294,68.10044860839844,8024600,0.0,0.0,4181.169921875,,327.9957275390625
2021-05-03 04:00:00+00:00,68.38159561216345,68.52216844720469,67.23062242820667,67.3887710571289,6076000,0.0,0.0,4192.66015625,,326.2488708496094
2021-05-04 04:00:00+00:00,66.94947075040466,67.13398307206512,65.6842884090852,66.50138854980469,9178300,0.0,0.0,4164.66015625,,320.3778076171875
2021-05-05 04:00:00+00:00,66.56289243510176,66.68589618446005,64.48939108420248,64.82325744628906,10643200,0.0,0.0,4167.58984375,,319.30072021484375
2021-05-06 04:00:00+00:00,65.01656457889011,65.18350114648248,64.4103268992782,65.02535247802734,7069200,0.0,0.0,4201.6201171875,,321.70733642578125
2021-05-07 04:00:00+00:00,65.45583601090657,66.4486536607388,65.45583601090657,65.48219299316406,5677400,0.0,0.0,4232.60009765625,,324.3177490234375
2021-05-10 04:00:00+00:00,65.31526621737635,66.52774120718524,65.24498315530123,65.71942901611328,6210400,0.0,0.0,4188.43017578125,,316.1272888183594
2021-05-11 04:00:00+00:00,64.68267291137417,65.1483308359289,63.86557289367611,65.07804107666016,10515100,0.0,0.0,4152.10009765625,,315.6906433105469
2021-05-12 04:00:00+00:00,64.5772455390598,64.71782507341608,62.820041578813274,62.855186462402344,9093200,0.0,0.0,4063.0400390625,,307.51959228515625
2021-05-13 04:00:00+00:00,63.391118232359524,64.26093209659746,62.978174333248745,63.812843322753906,5469300,0.0,0.0,4112.5,,309.8971862792969
2021-05-14 04:00:00+00:00,64.13793542039141,64.70902796682945,63.95342983520993,64.24337005615234,5446200,0.0,0.0,4173.85009765625,,316.7386474609375
2021-05-17 04:00:00+00:00,64.13794677186954,64.27852631109796,63.00454937384549,63.171485900878906,10369300,0.0,0.0,4163.2900390625,,314.8171691894531
2021-05-18 04:00:00+00:00,63.039706544298035,63.848018942787284,62.62676244633863,63.51415252685547,8195100,0.0,0.0,4127.830078125,,312.6919860839844
2021-05-19 04:00:00+00:00,62.91668721039464,63.89193592718827,62.556457187434376,63.8392219543457,8486600,0.0,0.0,4115.68017578125,,313.0511474609375
2021-05-20 04:00:00+00:00,64.25215794092388,65.69306459707428,64.12915420465745,65.2713394165039,10798500,0.0,0.0,4159.1201171875,,319.10650634765625
2021-05-21 04:00:00+00:00,65.52614095487884,66.11480270574971,65.0077622719198,65.40313720703125,8689300,0.0,0.0,4155.85986328125,,317.34039306640625
2021-05-24 04:00:00+00:00,65.69307905086715,65.78972582251228,64.94626857259317,65.04291534423828,6746900,0.0,0.0,4197.0498046875,,322.677734375
