Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp500,vix_close,qqq_close
2021-02-22 00:00:00-05:00,42.888336578518455,43.774497045522295,42.733473711739784,43.559410095214844,14370900,0.0,0.0,3876.5,23.450000762939453,312.90484619140625
2021-02-23 00:00:00-05:00,43.8777385774576,44.31651451916693,43.37873526927202,43.48197937011719,16222300,0.0,0.0,3881.3701171875,23.110000610351562,311.97320556640625
2021-02-24 00:00:00-05:00,43.35293141921043,43.791710698898065,43.129242402757406,43.62824249267578,14442000,0.0,0.0,3925.429931640625,21.34000015258789,314.5447998046875
2021-02-25 00:00:00-05:00,43.42176133348875,43.66265770508048,43.00018940123633,43.16365432739258,14211100,0.0,0.0,3829.340087890625,28.889999389648438,303.5790100097656
2021-02-26 00:00:00-05:00,43.18946530231136,43.198067337259104,42.131237777532256,42.14844512939453,23638400,0.0,0.0,3811.14990234375,27.950000762939453,304.8503112792969
2021-03-01 00:00:00-05:00,42.535603397535034,43.39595138659335,42.50119197226771,42.931365966796875,13901200,0.0,0.0,3901.820068359375,23.350000381469727,314.02081298828125
2021-03-02 00:00:00-05:00,42.87974267499199,43.499194259560795,42.759294485096284,43.103431701660156,11755100,0.0,0.0,3870.2900390625,24.100000381469727,308.9842834472656
2021-03-03 00:00:00-05:00,42.776501708871514,43.49919412802749,42.767896391352394,43.00019073486328,15410700,0.0,0.0,3819.719970703125,26.670000076293945,300.0175476074219
2021-03-04 00:00:00-05:00,43.28411331986158,43.95518377565296,42.69047104099921,42.965782165527344,22036400,0.0,0.0,3768.469970703125,28.56999969482422,295.1072998046875
2021-03-05 00:00:00-05:00,43.06042345621807,43.83473808971144,42.931373205280956,43.69708251953125,21310800,0.0,0.0,3841.93994140625,24.65999984741211,299.55181884765625
2021-03-08 00:00:00-05:00,44.28211384072345,45.15966921894467,44.015404771804064,44.42837142944336,25084900,0.0,0.0,3821.35009765625,25.469999313354492,291.0702209472656
2021-03-09 00:00:00-05:00,44.49718952387334,44.63484504139173,43.72287518660341,43.75728988647461,23082700,0.0,0.0,3875.43994140625,24.030000686645508,302.5503234863281
2021-03-10 00:00:00-05:00,44.0326128341358,44.419770107512655,43.63685352444715,44.25630187988281,21331600,0.0,0.0,3898.81005859375,22.559999465942383,301.6866760253906
2021-03-11 00:00:00-05:00,44.23048513449094,44.24769248622066,43.71427771046648,43.77450180053711,17417700,0.0,0.0,3939.340087890625,21.90999984741211,308.63494873046875
2021-03-12 00:00:00-05:00,43.887286098012446,43.965362050445265,43.54895807389846,43.68775939941406,17598600,0.42,0.0,3943.340087890625,20.690000534057617,306.1312561035156
2021-03-15 00:00:00-04:00,43.80919946075444,44.34705405228701,43.78317525271888,44.268978118896484,13411900,0.0,0.0,3968.93994140625,20.030000686645508,309.401611328125
2021-03-16 00:00:00-04:00,44.41646442417012,44.69406705794182,44.27766310728427,44.433815002441406,14214200,0.0,0.0,3962.7099609375,19.790000915527344,311.0998840332031
2021-03-17 00:00:00-04:00,44.459837879838375,44.780815295005404,44.37308830037194,44.45116424560547,17502700,0.0,0.0,3974.1201171875,19.229999542236328,312.38079833984375
2021-03-18 00:00:00-04:00,44.29500728565494,44.407781064197685,43.80052745886302,43.86992645263672,18007300,0.0,0.0,3915.4599609375,21.579999923706055,302.8124694824219
2021-03-19 00:00:00-04:00,43.774498711272706,44.31235661701318,43.52292033367963,44.078128814697266,67845700,0.0,0.0,3913.10009765625,20.950000762939453,303.8799133300781
2021-03-22 00:00:00-04:00,43.653051696520286,44.31236037584341,43.653051696520286,44.242958068847656,17911400,0.0,0.0,3940.590087890625,18.8799991607666,309.5785827636719
2021-03-23 00:00:00-04:00,44.23428576646291,44.80684157927392,44.095484457577946,44.5812873840332,16936700,0.0,0.0,3910.52001953125,20.299999237060547,308.22802734375
2021-03-24 00:00:00-04:00,44.390431162733385,45.01503866260433,44.37308389598942,44.694061279296875,14997400,0.0,0.0,3889.139892578125,21.200000762939453,303.0296325683594
2021-03-25 00:00:00-04:00,44.85020506934995,45.16250876298805,44.390423160701225,45.1278076171875,17091900,0.0,0.0,3909.52001953125,19.809999465942383,302.5049743652344
