Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp500,vix_close,qqq_close,close,log_ret,rv_5,snp500_change,vix_change,qqq_change,earnings_week
2021-04-12 04:00:00+00:00,264.38251979337315,267.51192085814336,264.38251979337315,266.6338195800781,1479900,0.0,0.0,4127.990234375,,326.7146911621094,266.6338195800781,0.002209819294498649,0.11608617133440491,-0.00019607884876882142,0.0,-0.0013051576254657915,0
2021-04-13 04:00:00+00:00,266.6618057184661,268.8383859158014,266.3909233997355,267.4371643066406,1543600,0.0,0.0,4141.58984375,,330.52850341796875,267.4371643066406,0.003008384116272262,0.10962245536413309,0.0032944868090414303,0.0,0.011673219353233844,0
2021-04-14 04:00:00+00:00,266.08261505053,267.651976271513,265.4100275975482,266.2787780761719,1325400,0.0,0.0,4124.66015625,,326.5594787597656,266.2787780761719,-0.00434084110076587,0.0760672224482783,-0.004087726727828533,0.0,-0.01200811614477948,0
2021-04-15 04:00:00+00:00,268.1004062969833,269.78186085665067,267.73607498789664,269.00653076171875,1449100,0.0,0.0,4170.419921875,,331.50860595703125,269.00653076171875,0.010191859377980412,0.09351967698953174,0.01109419052516647,0.0,0.015155362251501048,0
2021-04-16 04:00:00+00:00,269.81926797763776,271.5007512523084,269.52033381663887,270.8655090332031,1304400,0.0,0.0,4185.47021484375,,331.89678955078125,270.8655090332031,0.006886763831709325,0.08680126910464991,0.0036088195555097347,0.0,0.0011709608341217148,0
2021-04-19 04:00:00+00:00,270.89355388417016,271.02434828048854,268.1284839447394,269.4549865722656,1675600,0.0,0.0,4163.259765625,,328.8593444824219,269.4549865722656,-0.005221070370623093,0.10775354636617397,-0.005306560094486046,0.0,-0.009151775985753008,0
2021-04-20 04:00:00+00:00,268.2405465754083,268.89446146663136,266.87669871112183,267.0168151855469,1603200,0.0,0.0,4134.93994140625,,326.4624328613281,267.0168151855469,-0.00908971605259978,0.13270463368331442,-0.006802319771775922,0.0,-0.007288561694563267,0
2021-04-21 04:00:00+00:00,268.74498211240035,273.2288801367116,268.55814114975055,272.7431335449219,1176400,0.0,0.0,4173.419921875,,329.2572021484375,272.7431335449219,0.021218814852016047,0.19382999020776331,0.009306055472153574,0.0,0.00856076842475928,0
2021-04-22 04:00:00+00:00,271.53804020231166,272.59363163973194,269.19334891589307,269.6884460449219,930300,0.0,0.0,4134.97998046875,,325.2882080078125,269.6884460449219,-0.011263060290462801,0.21491098580298928,-0.009210657476561801,0.0,-0.012054388225153145,0
2021-04-23 04:00:00+00:00,269.38018393919356,273.1634994571928,268.89443736874205,272.3974914550781,1290600,0.0,0.0,4180.169921875,,329.38336181640625,272.3974914550781,0.00999497598226856,0.22174859281911907,0.010928696540176919,0.0,0.012589309135040638,0
2021-04-26 04:00:00+00:00,272.7991263701867,272.81779905960036,269.7537960283101,270.45440673828125,906300,0.0,0.0,4187.6201171875,,331.52801513671875,270.45440673828125,-0.0071588329032928515,0.22563656766036014,0.001782270924804541,0.0,0.006511116130716754,0
2021-04-27 04:00:00+00:00,269.55772169117034,271.69692841159286,268.6983215686493,271.09906005859375,1199800,0.0,0.0,4186.72021484375,,330.091796875,271.09906005859375,0.0023807570787677573,0.20817242428186816,-0.00021489588801437698,0.0,-0.004332117335925534,0
2021-04-28 04:00:00+00:00,269.4362312551373,271.42597054284425,268.05371081705147,268.231201171875,1366300,0.0,0.0,4183.18017578125,,328.9758605957031,268.231201171875,-0.010634989812786518,0.1465974102300672,-0.0008455399168898481,0.0,-0.0033806846757826747,1
2021-04-29 04:00:00+00:00,269.3708104142194,270.2862854003906,267.10083840136275,270.2862854003906,1290400,0.0,0.0,4211.47021484375,,330.1596984863281,270.2862854003906,0.007632414011100504,0.14357273494666653,0.006762806734045723,0.0,0.0035985554942581377,1
2021-04-30 04:00:00+00:00,269.3428341847914,269.6230956415712,266.6057878552803,267.0168151855469,1932700,0.0,0.0,4181.169921875,,327.99560546875,267.0168151855469,-0.012170078917610799,0.13673705625691834,-0.007194706699326425,0.0,-0.006554685588519016,1
2021-05-03 04:00:00+00:00,268.4179903787062,270.5104720549147,268.20312614991076,269.6884460449219,974900,0.0,0.0,4192.66015625,,326.24896240234375,269.6884460449219,0.009955754561553285,0.16317648335785584,0.002748090747253684,0.0,-0.005325202646877081,1
2021-05-04 04:00:00+00:00,265.55956928001865,267.04486105031606,263.38301717218127,264.3638610839844,2301700,0.0,0.0,4164.66015625,,320.3778076171875,264.3638610839844,-0.019940973304519622,0.208440708769524,-0.006678337608227225,0.0,-0.01799593396994681,1
2021-05-05 04:00:00+00:00,268.65156589176513,273.4904447170964,267.8575345498031,272.4068298339844,1763500,0.0,0.0,4167.58984375,,319.3005676269531,272.4068298339844,0.029970230875763386,0.3128541571652674,0.0007034637617677753,0.0,-0.0033624051498646335,1
2021-05-06 04:00:00+00:00,275.55496512021114,276.97485970305075,272.38818997133336,276.8814392089844,2532800,0.0,0.0,4201.6201171875,,321.7072448730469,276.8814392089844,0.016292750492681123,0.3265196282365241,0.008165456466051824,0.0,0.007537340957393779,0
2021-05-07 04:00:00+00:00,278.8431048014882,281.0944043114565,277.3764859845829,279.2447814941406,1883600,0.0,0.0,4232.60009765625,,324.3177795410156,279.2447814941406,0.008499352932054605,0.28964657975026376,0.007373341616968343,0.0,0.00811462815827757,0
2021-05-10 04:00:00+00:00,282.20605336460494,283.859484691832,281.1878356933594,281.1878356933594,1695700,0.0,0.0,4188.43017578125,,316.1272888183594,281.1878356933594,0.0069341502446062,0.289783452764624,-0.010435647322188157,0.0,-0.025254522691440684,0
2021-05-11 04:00:00+00:00,278.35734219388286,281.12241140649513,276.78795239025254,278.9458312988281,1634800,0.0,0.0,4152.10009765625,,315.69061279296875,278.9458312988281,-0.008005290521938583,0.22046795630818683,-0.00867391280271812,0.0,-0.0013813297391150892,0
2021-05-12 04:00:00+00:00,275.51756250634276,278.1611883145144,273.97622429264953,274.62078857421875,1776000,0.0,0.0,4063.0400390625,,307.5196228027344,274.62078857421875,-0.015626414520424906,0.20712131781305743,-0.021449400664502738,0.0,-0.025882904524604733,0
2021-05-13 04:00:00+00:00,275.18124370111764,279.11402642653326,274.4806328579394,278.329345703125,1569300,0.0,0.0,4112.5,,309.89715576171875,278.329345703125,0.013413913864994123,0.19492113280814757,0.012173141406923493,0.0,0.007731321134292202,0
2021-05-14 04:00:00+00:00,279.8426078702598,281.9631126934789,279.291464198355,281.3372497558594,1210600,0.0,0.0,4173.85009765625,,316.7387390136719,281.3372497558594,0.0107490174991053,0.20090505841608908,0.014917956876899785,0.0,0.022076947544538372,0
2021-05-17 04:00:00+00:00,282.29007633708204,283.2428966627255,279.310143098309,281.06634521484375,1143000,0.0,0.0,4163.2900390625,,314.8172912597656,281.06634521484375,-0.0009633813310956278,0.1951716871194494,-0.0025300521932207776,0.0,-0.006066349067024968,0
2021-05-18 04:00:00+00:00,281.46809531601406,281.93516925580474,278.19857773747947,278.3760681152344,1305900,0.0,0.0,4127.830078125,,312.6920471191406,278.3760681152344,-0.009617782897467193,0.1995794096700516,-0.008517292959364653,0.0,-0.006750722401938858,0
2021-05-19 04:00:00+00:00,275.27467148714345,276.96547675291737,272.34146216998374,276.5731506347656,1882400,0.0,0.0,4115.68017578125,,313.05108642578125,276.5731506347656,-0.006497617305036775,0.16287552746914213,-0.002943411456817757,0.0,0.0011482201416648241,0
2021-05-20 04:00:00+00:00,277.918360918462,281.01038829882873,277.918360918462,278.4975280761719,1272900,0.0,0.0,4159.1201171875,,319.1064453125,278.4975280761719,0.006933838248871239,0.13729278799091266,0.010554741756143349,0.0,0.01934303744431931,0
2021-05-21 04:00:00+00:00,280.0014452341777,282.140651623273,278.6936440494638,278.90850830078125,1923500,0.0,0.0,4155.85986328125,,317.3403625488281,278.90850830078125,0.001474617324755214,0.10375256424730292,-0.0007838806801412357,0.0,-0.0055344628402674845,0
2021-05-24 04:00:00+00:00,281.3186624173331,283.1122391075562,280.7581679198925,281.4307556152344,1058300,0.0,0.0,4197.0498046875,,322.67779541015625,281.4307556152344,0.009002632911836408,0.1293760279051426,0.009911292190138532,0.0,0.016819268807972243,0
