Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp500,vix_close,qqq_close,close,log_ret,rv_5,snp500_change,vix_change,qqq_change,earnings_week
2021-03-01 00:00:00-05:00,26.16785934102438,26.432732104597775,26.105534939340735,26.24576187133789,30407800,0.0,0.0,3901.820068359375,23.350000381469727,314.0208435058594,26.24576187133789,0.005953953722861048,0.11430700962626904,0.023790763506800205,-0.1645796155959014,0.030082082541029953,0
2021-03-02 00:00:00-05:00,26.237971460740283,26.40156854907904,26.09774453593824,26.105533599853516,27670400,0.0,0.0,3870.2900390625,24.100000381469727,308.98431396484375,26.105533599853516,-0.0053572163056762375,0.10001907555015917,-0.008080851690870694,0.03211991382215107,-0.01603883832928321,0
2021-03-03 00:00:00-05:00,26.105536413323776,26.837833315498653,26.051004044667078,26.79109001159668,46020200,0.0,0.0,3819.719970703125,26.670000076293945,300.0175476074219,26.79109001159668,0.025922062808494323,0.2196712227883417,-0.01306622187199813,0.10663898979853403,-0.029020134525152952,0
2021-03-04 00:00:00-05:00,26.6898162785004,27.336418656403758,26.362622042784064,26.643075942993164,45449600,0.0,0.0,3768.469970703125,28.56999969482422,295.10723876953125,26.643075942993164,-0.005540067652747526,0.2297650693537647,-0.013417213930100202,0.0712410803560184,-0.01636673880261108,0
2021-03-05 00:00:00-05:00,26.7131874768846,26.915735850210734,26.45610376311056,26.79109001159668,30589900,0.0,0.0,3841.93994140625,24.65999984741211,299.5517578125,26.79109001159668,0.005540067652747456,0.2034227006110302,0.01949596819778221,-0.1368568389631607,0.015060691365960555,0
2021-03-08 00:00:00-05:00,26.86120533653499,27.165029403401277,26.74435152639718,26.759929656982422,24352300,0.0,0.0,3821.35009765625,25.469999313354492,291.0702209472656,26.759929656982422,-0.001163763391394935,0.20820912564167937,-0.005359231030161227,0.03284669387487393,-0.02831409479006719,0
2021-03-09 00:00:00-05:00,26.907943050067882,27.14944265722484,26.830037554379516,26.83782958984375,25167100,0.0,0.0,3875.43994140625,24.030000686645508,302.5503234863281,26.83782958984375,0.002906837480096654,0.19280668588178743,0.01415464230382213,-0.05653705007969756,0.03944100671549777,0
2021-03-10 00:00:00-05:00,26.985847607172126,27.375366199589255,26.8923639770935,27.211769104003906,33501800,0.0,0.0,3898.81005859375,22.559999465942383,301.6866455078125,27.211769104003906,0.013837123293017561,0.11614082756839811,0.006030313342701321,-0.06117358213477153,-0.0028546589161212443,0
2021-03-11 00:00:00-05:00,27.32082856378238,27.359779821151587,27.00142349849017,27.040374755859375,24557900,0.0,0.0,3939.340087890625,21.90999984741211,308.6349182128906,27.040374755859375,-0.006318456973797769,0.11986740245474492,0.010395487004435822,-0.028812040510530323,0.023031422863887485,0
2021-03-12 00:00:00-05:00,26.92352860592263,27.250722826602647,26.88457436573486,27.219560623168945,16342400,0.0,0.0,3943.340087890625,20.690000534057617,306.1312255859375,27.219560623168945,0.006604745008916802,0.12153760883166048,0.0010153984958789497,-0.05568230588091916,-0.0081121495955494,0
2021-03-15 00:00:00-04:00,27.274092532672242,27.601289719617778,27.235141264933574,27.585708618164062,21896100,0.0,0.0,3968.93994140625,20.030000686645508,309.401611328125,27.585708618164062,0.013361979524803213,0.13216570053451693,0.006491921301497117,-0.0318994601438356,0.010682953808217155,0
2021-03-16 00:00:00-04:00,27.63245275568799,27.93627681371812,27.507806912091237,27.912906646728516,25022400,0.0,0.0,3962.7099609375,19.790000915527344,311.0998840332031,27.912906646728516,0.011791350757783122,0.1337745209735125,-0.0015696837343783798,-0.011982015121855594,0.005488894184449089,0
2021-03-17 00:00:00-04:00,27.912898950626122,28.014171627519197,27.359780386116178,27.881736755371094,42540100,0.0,0.0,3974.1201171875,19.229999542236328,312.38079833984375,27.881736755371094,-0.0011173077808002364,0.1337745030756634,0.00287938213053085,-0.028297187841544558,0.004117373140852365,0
2021-03-18 00:00:00-04:00,27.679189213976038,28.02196746471416,27.671400150000586,27.866159439086914,24729800,0.0,0.0,3915.4599609375,21.579999923706055,302.81243896484375,27.866159439086914,-0.0005588485935059362,0.10701391405732419,-0.014760539319459198,0.12220491094179375,-0.030630433835406312,0
2021-03-19 00:00:00-04:00,27.85058264859175,27.905115020230298,27.632453162037557,27.6791934967041,48348900,0.0,0.0,3913.10009765625,20.950000762939453,303.8798522949219,27.6791934967041,-0.006732035665024553,0.13938403496932636,-0.0006027039747036333,-0.029193659082201173,0.0035249982917711087,0
2021-03-22 00:00:00-04:00,27.640241757981936,28.05313055674762,27.546758118444508,28.04534149169922,25427500,0.0,0.0,3940.590087890625,18.8799991607666,309.57861328125,28.04534149169922,0.013141545803583437,0.13839166148819737,0.007025118077311765,-0.09880675545533557,0.0187533360415002,0
2021-03-23 00:00:00-04:00,27.90511122240112,27.99080578668209,27.51559263697197,27.546754837036133,27970500,0.0,0.0,3910.52001953125,20.299999237060547,308.2279968261719,27.546754837036133,-0.01793780254700037,0.1786278046136698,-0.007630854183940605,0.07521187179100952,-0.00436275762321825,0
2021-03-24 00:00:00-04:00,27.64023854134145,27.990805863548587,27.554543976825155,27.741514205932617,22883400,0.0,0.0,3889.139892578125,21.200000762939453,303.0296936035156,27.741514205932617,0.0070452621451960636,0.19191899433446463,-0.00546733601831495,0.04433505220216083,-0.016865123467638465,0
2021-03-25 00:00:00-04:00,27.772677562595717,27.88174229587052,27.461061491703916,27.78825569152832,24875300,0.0,0.0,3909.52001953125,19.809999465942383,302.5049743652344,27.78825569152832,0.0016834752501636936,0.19290753893511053,0.005240265846959469,-0.06556609655538248,-0.0017315769687170635,0
2021-03-26 00:00:00-04:00,27.796053611935147,28.2712668833371,27.764891403891017,28.24010467529297,27944500,0.0,0.0,3974.5400390625,18.860000610351562,307.0425720214844,28.24010467529297,0.016129644953193897,0.2139531612292856,0.016631202604519668,-0.04795552151447913,0.015000076166587162,0
2021-03-29 00:00:00-04:00,28.06871485855139,28.621833637367356,27.967442142420175,28.52834701538086,27004800,0.0,0.0,3971.090087890625,20.739999771118164,306.9552001953125,28.52834701538086,0.010155105824096506,0.20685805271509675,-0.0008680126852336212,0.09968181865989645,-0.000284559322170308,0
2021-03-30 00:00:00-04:00,28.504970432160647,28.536132632477983,28.060919478907078,28.131032943725586,26303300,0.0,0.0,3958.550048828125,19.610000610351562,305.4101867675781,28.131032943725586,-0.014024882886909097,0.18175348922258183,-0.0031578329337678124,-0.054484048854243516,-0.005033351533876296,0
2021-03-31 00:00:00-04:00,28.16219639066324,28.38032585895827,28.076501821892727,28.224517822265625,26582700,0.0,0.0,3972.889892578125,19.399999618530273,310.0838928222656,28.224517822265625,0.0033176843458576685,0.17999225620240683,0.0036224990395776757,-0.01070887227359063,0.015303045730574283,0
