Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp500,vix_close,qqq_close,close,log_ret,rv_5,snp500_change,vix_change,qqq_change,earnings_week
2021-04-12 04:00:00+00:00,68.33766439170262,68.78575330108488,67.8368615058759,68.21466064453125,6052900,0.0,0.0,4127.990234375,,326.7147216796875,68.21466064453125,-0.003856537476953206,0.08755350252885276,-0.00019607884876882142,0.0,-0.0013049711761727867,0
2021-04-13 04:00:00+00:00,67.8983533084196,69.58526733644483,67.87199632410679,69.44469451904297,6319000,0.0,0.0,4141.58984375,,330.5284423828125,69.44469451904297,0.017871166257929835,0.13568783681805868,0.0032944868090414303,0.0,0.011672938040618863,1
2021-04-14 04:00:00+00:00,69.00540123576843,69.61163875509452,68.86482169955319,69.52377319335938,4478200,0.0,0.0,4124.66015625,,326.55938720703125,69.52377319335938,0.0011380809496362924,0.12912492177645482,-0.004087726727828533,0.0,-0.01200821069184832,1
2021-04-15 04:00:00+00:00,69.5940668979758,70.52538291687631,69.42713036507791,70.4463119506836,5012400,0.0,0.0,4170.419921875,,331.5086669921875,70.4463119506836,0.013182132672994598,0.14348976855891962,0.01109419052516647,0.0,0.015155833759629589,1
2021-04-16 04:00:00+00:00,70.92955380298876,71.52700352708656,70.5078218258364,71.11405944824219,15124100,0.0,0.0,4185.47021484375,,331.8968200683594,71.11405944824219,0.009434172058372868,0.14042866969110496,0.0036088195555097347,0.0,0.0011708685618798675,1
2021-04-19 04:00:00+00:00,71.16676054802745,71.49184569454741,69.95429222591719,70.10365295410156,7658200,0.0,0.0,4163.259765625,,328.85931396484375,70.10365295410156,-0.014310155851229082,0.20064153780628916,-0.005306560094486046,0.0,-0.009151959042240865,1
2021-04-20 04:00:00+00:00,69.98943528285993,71.1316138078251,69.96307159339682,70.75381469726562,7192100,0.0,0.0,4134.93994140625,,326.4623107910156,70.75381469726562,0.009231549754686081,0.17467596354167172,-0.006802319771775922,0.0,-0.007288840765763971,1
2021-04-21 04:00:00+00:00,71.06132891568309,71.32491220278278,68.2585930319834,68.50460052490234,8565100,0.0,0.0,4173.419921875,,329.2572021484375,68.50460052490234,-0.03230554909191427,0.31277261665136025,0.009306055472153574,0.0,0.008561145544335291,0
2021-04-22 04:00:00+00:00,68.70667624385148,69.67314384193247,68.54852760991109,68.8121109008789,8261700,0.0,0.0,4134.97998046875,,325.2882080078125,68.8121109008789,0.004478856023308118,0.2897408163112234,-0.009210657476561801,0.0,-0.012054388225153145,0
2021-04-23 04:00:00+00:00,68.6978875847476,69.08446787877054,68.3815903512374,68.74181365966797,6034900,0.0,0.0,4180.169921875,,329.3834533691406,68.74181365966797,-0.0010221045681607138,0.26616935528913754,0.010928696540176919,0.0,0.012589590586172594,0
2021-04-26 04:00:00+00:00,68.87361568121479,69.06690920898723,68.12680526289546,68.4694595336914,7425100,0.0,0.0,4187.6201171875,,331.52801513671875,68.4694595336914,-0.003969855789893536,0.2577426089745259,0.001782270924804541,0.0,0.006510836369107764,0
2021-04-27 04:00:00+00:00,68.46946153789314,68.66275507132356,67.72265109771357,67.89836883544922,5871900,0.0,0.0,4186.72021484375,,330.091796875,67.89836883544922,-0.008375788391609948,0.2260753046865073,-0.00021489588801437698,0.0,-0.004332117335925534,0
2021-04-28 04:00:00+00:00,67.87202489227401,68.04774266378823,67.32728907545467,67.7314453125,5522200,0.0,0.0,4183.18017578125,,328.9757385253906,67.7314453125,-0.0024614589097133877,0.07416603318769341,-0.0008455399168898481,0.0,-0.003381054482950452,0
2021-04-29 04:00:00+00:00,67.74023029773282,68.32889218050379,67.35364987639227,67.84566497802734,5558700,0.0,0.0,4211.47021484375,,330.1597595214844,67.84566497802734,0.001684940655620842,0.05931419693724657,0.006762806734045723,0.0,0.0035991134221662335,0
2021-04-30 04:00:00+00:00,67.86322229470983,68.21466446482512,67.37999517610294,68.10044860839844,8024600,0.0,0.0,4181.169921875,,327.9957275390625,68.10044860839844,0.003748307648591779,0.07583603597194041,-0.007194706699326425,0.0,-0.006554499511261747,0
2021-05-03 04:00:00+00:00,68.38159561216345,68.52216844720469,67.23062242820667,67.3887710571289,6076000,0.0,0.0,4192.66015625,,326.2488708496094,67.3887710571289,-0.010505398116198678,0.09812804042615828,0.002748090747253684,0.0,-0.005325851963254857,0
2021-05-04 04:00:00+00:00,66.94947075040466,67.13398307206512,65.6842884090852,66.50138854980469,9178300,0.0,0.0,4164.66015625,,320.3778076171875,66.50138854980469,-0.013255574620402428,0.11841766664338337,-0.006678337608227225,0.0,-0.0179956583976294,0
2021-05-05 04:00:00+00:00,66.56289243510176,66.68589618446005,64.48939108420248,64.82325744628906,10643200,0.0,0.0,4167.58984375,,319.30072021484375,64.82325744628906,-0.025558377718832716,0.1896646916026733,0.0007034637617677753,0.0,-0.0033619288750197374,0
